category	ensembl_gene_id	param_name	param_val
noto	ENSDARG00000093997	maternal_half-life	7.20266120273006
noto	ENSDARG00000013667	maternal_delay	285.907270919541
noto	ENSDARG00000013667	maternal_half-life	10.591836104393
noto	ENSDARG00000030108	maternal_delay	295.059880023629
noto	ENSDARG00000030108	maternal_half-life	6.00149782682186
noto	ENSDARG00000058267	maternal_delay	295.569399382762
noto	ENSDARG00000058267	maternal_half-life	11.6962114091226
noto	ENSDARG00000016399	maternal_delay	243.377300779816
noto	ENSDARG00000016399	maternal_half-life	29.2405974534383
noto	ENSDARG00000011373	maternal_delay	258.584988154888
noto	ENSDARG00000011373	maternal_half-life	18.6592364528245
noto	ENSDARG00000075673	maternal_delay	266.653937494102
noto	ENSDARG00000075673	maternal_half-life	5.36754252955519
noto	ENSDARG00000093833	maternal_delay	266.209623933804
noto	ENSDARG00000093833	maternal_half-life	22.8528960636103
noto	ENSDARG00000068305	maternal_delay	253.99518790956
noto	ENSDARG00000068305	maternal_half-life	61.2218059686307
noto	ENSDARG00000068323	maternal_delay	287.198758350994
noto	ENSDARG00000068323	maternal_half-life	20.8110415744691
noto	ENSDARG00000053792	maternal_delay	255.757471600472
noto	ENSDARG00000053792	maternal_half-life	23.4323274292215
noto	ENSDARG00000102887	maternal_delay	269.999999906871
noto	ENSDARG00000102887	maternal_half-life	7.32568105193862
noto	ENSDARG00000069056	maternal_delay	270.265597771178
noto	ENSDARG00000069056	maternal_half-life	41.2863388934611
noto	ENSDARG00000115547	maternal_delay	262.946992993896
noto	ENSDARG00000115547	maternal_half-life	25.1484001324101
noto	ENSDARG00000021225	maternal_delay	255.208900741305
noto	ENSDARG00000021225	maternal_half-life	36.6757919201799
noto	ENSDARG00000079605	maternal_delay	275.73125104402
noto	ENSDARG00000079605	maternal_half-life	17.394386643017
noto	ENSDARG00000014582	maternal_delay	272.835253324718
noto	ENSDARG00000014582	maternal_half-life	12.8664093797232
noto	ENSDARG00000042056	maternal_delay	240
noto	ENSDARG00000042056	maternal_half-life	36.9705602521647
noto	ENSDARG00000056258	maternal_delay	275.09852627282
noto	ENSDARG00000056258	maternal_half-life	13.2875772434521
noto	ENSDARG00000070866	maternal_delay	267.689346293937
noto	ENSDARG00000070866	maternal_half-life	18.6100989056637
noto	ENSDARG00000005643	maternal_delay	289.813432357206
noto	ENSDARG00000005643	maternal_half-life	23.738509571661
noto	ENSDARG00000054355	maternal_delay	268.885794476493
noto	ENSDARG00000054355	maternal_half-life	50.3420747133653
noto	ENSDARG00000037929	maternal_delay	253.509324455441
noto	ENSDARG00000037929	maternal_half-life	46.7850998756322
noto	ENSDARG00000053070	maternal_delay	253.24044352841
noto	ENSDARG00000053070	maternal_half-life	21.1749695185175
noto	ENSDARG00000098780	maternal_delay	250.000000000005
noto	ENSDARG00000098780	maternal_half-life	34.6908060183735
noto	ENSDARG00000011609	maternal_delay	266.620989948087
noto	ENSDARG00000011609	maternal_half-life	24.7453718365155
noto	ENSDARG00000099312	maternal_delay	263.716211138795
noto	ENSDARG00000099312	maternal_half-life	20.7843614469336
noto	ENSDARG00000041217	maternal_delay	250.235820296022
noto	ENSDARG00000041217	maternal_half-life	24.7573373856287
noto	ENSDARG00000087869	maternal_delay	256.048628611137
noto	ENSDARG00000087869	maternal_half-life	23.0711683557575
noto	ENSDARG00000054849	maternal_delay	263.956495861346
noto	ENSDARG00000054849	maternal_half-life	35.2263951802814
noto	ENSDARG00000038067	maternal_delay	284.548630029589
noto	ENSDARG00000038067	maternal_half-life	5.61205252523059
noto	ENSDARG00000037891	maternal_delay	278.730040295394
noto	ENSDARG00000037891	maternal_half-life	18.4598516448679
noto	ENSDARG00000032327	maternal_delay	261.037597304757
noto	ENSDARG00000032327	maternal_half-life	24.0738243930628
noto	ENSDARG00000099652	maternal_delay	259.92307599654
noto	ENSDARG00000099652	maternal_half-life	15.8812513410931
noto	ENSDARG00000039843	maternal_delay	260
noto	ENSDARG00000039843	maternal_half-life	22.8752408685746
noto	ENSDARG00000002967	maternal_delay	257.389854490925
noto	ENSDARG00000002967	maternal_half-life	35.5729692027853
noto	ENSDARG00000024465	maternal_delay	240
noto	ENSDARG00000024465	maternal_half-life	70.9789699078298
noto	ENSDARG00000003570	maternal_delay	286.776576729185
noto	ENSDARG00000003570	maternal_half-life	10.9671340954984
noto	ENSDARG00000041665	maternal_delay	267.094872206105
noto	ENSDARG00000041665	maternal_half-life	23.2207191796257
noto	ENSDARG00000006029	maternal_delay	240
noto	ENSDARG00000006029	maternal_half-life	120.536309137949
noto	ENSDARG00000045815	maternal_delay	264.75196225847
noto	ENSDARG00000045815	maternal_half-life	9.78816132616033
noto	ENSDARG00000045749	maternal_delay	261.167231018755
noto	ENSDARG00000045749	maternal_half-life	35.76587042995
noto	ENSDARG00000045574	maternal_delay	277.109892773151
noto	ENSDARG00000045574	maternal_half-life	10.2482380517464
noto	ENSDARG00000017163	maternal_delay	265.052802063731
noto	ENSDARG00000017163	maternal_half-life	13.1829969879552
noto	ENSDARG00000101063	maternal_delay	240
noto	ENSDARG00000101063	maternal_half-life	45.0516241728709
noto	ENSDARG00000075347	maternal_delay	282.210282869606
noto	ENSDARG00000075347	maternal_half-life	15.4716564613955
noto	ENSDARG00000035598	maternal_delay	272.010753192633
noto	ENSDARG00000035598	maternal_half-life	58.9678615937695
noto	ENSDARG00000077653	maternal_delay	283.240970468114
noto	ENSDARG00000077653	maternal_half-life	25.8849180890047
noto	ENSDARG00000024116	maternal_delay	261.642374595552
noto	ENSDARG00000024116	maternal_half-life	9.79599908421603
noto	ENSDARG00000007720	maternal_delay	299.092296059403
noto	ENSDARG00000007720	maternal_half-life	33.9757721850937
noto	ENSDARG00000013961	maternal_delay	268.182013860316
noto	ENSDARG00000013961	maternal_half-life	24.538199039583
noto	ENSDARG00000023267	maternal_delay	274.351767833733
noto	ENSDARG00000023267	maternal_half-life	7.96542783434762
noto	ENSDARG00000010752	maternal_delay	273.496053639341
noto	ENSDARG00000010752	maternal_half-life	21.6203162297024
noto	ENSDARG00000091872	maternal_delay	267.590930435325
noto	ENSDARG00000091872	maternal_half-life	15.8939057047127
noto	ENSDARG00000068157	maternal_delay	270
noto	ENSDARG00000068157	maternal_half-life	25.9977911665324
noto	ENSDARG00000035433	maternal_delay	262.977460690977
noto	ENSDARG00000035433	maternal_half-life	10.350439587258
noto	ENSDARG00000035390	maternal_delay	274.610236466812
noto	ENSDARG00000035390	maternal_half-life	25.5305922417121
noto	ENSDARG00000009745	maternal_delay	275.375189019251
noto	ENSDARG00000009745	maternal_half-life	9.4479739350852
noto	ENSDARG00000045262	maternal_delay	306.923867566616
noto	ENSDARG00000045262	maternal_half-life	8.1614407039943
noto	ENSDARG00000078722	maternal_delay	253.93008976756
noto	ENSDARG00000078722	maternal_half-life	12.4105607129761
noto	ENSDARG00000102320	maternal_delay	240
noto	ENSDARG00000102320	maternal_half-life	27.8059027752174
noto	ENSDARG00000103173	maternal_delay	278.225979269648
noto	ENSDARG00000103173	maternal_half-life	6.65704001699162
noto	ENSDARG00000007231	maternal_delay	266.232530123386
noto	ENSDARG00000007231	maternal_half-life	13.7482490523715
noto	ENSDARG00000042128	maternal_delay	260.063133486797
noto	ENSDARG00000042128	maternal_half-life	24.8680012939455
noto	ENSDARG00000012871	maternal_delay	276.348009795637
noto	ENSDARG00000012871	maternal_half-life	63.0203427761092
noto	ENSDARG00000002402	maternal_delay	273.9108166747
noto	ENSDARG00000002402	maternal_half-life	14.6512686343749
noto	ENSDARG00000101277	maternal_delay	240
noto	ENSDARG00000101277	maternal_half-life	54.4177228522492
noto	ENSDARG00000021309	maternal_delay	265.925459877181
noto	ENSDARG00000021309	maternal_half-life	55.4359831088534
noto	ENSDARG00000043094	maternal_delay	278.458030733961
noto	ENSDARG00000043094	maternal_half-life	8.26864921464054
noto	ENSDARG00000034396	maternal_delay	259.999999750269
noto	ENSDARG00000034396	maternal_half-life	75.4364521379684
noto	ENSDARG00000039328	maternal_delay	261.585310420356
noto	ENSDARG00000039328	maternal_half-life	23.4170096224708
noto	ENSDARG00000038901	maternal_delay	277.897053213383
noto	ENSDARG00000038901	maternal_half-life	20.9071985105528
noto	ENSDARG00000040265	maternal_delay	288.101862340416
noto	ENSDARG00000040265	maternal_half-life	24.3616741309181
noto	ENSDARG00000045139	maternal_delay	240
noto	ENSDARG00000045139	maternal_half-life	37.3769563745668
noto	ENSDARG00000079000	maternal_delay	298.847184153071
noto	ENSDARG00000079000	maternal_half-life	7.65984453170241
noto	ENSDARG00000098074	maternal_delay	284.167383546179
noto	ENSDARG00000098074	maternal_half-life	24.207411487058
noto	ENSDARG00000114549	maternal_delay	291.971027599458
noto	ENSDARG00000114549	maternal_half-life	10.5323135840722
noto	ENSDARG00000030241	maternal_delay	259.999998224615
noto	ENSDARG00000030241	maternal_half-life	53.3885954665102
noto	ENSDARG00000035924	maternal_delay	276.167199591132
noto	ENSDARG00000035924	maternal_half-life	7.51540107545197
noto	ENSDARG00000010051	maternal_delay	279.999997962811
noto	ENSDARG00000010051	maternal_half-life	28.1482226507738
noto	ENSDARG00000023443	maternal_delay	295.232557940369
noto	ENSDARG00000023443	maternal_half-life	9.67921508535907
noto	ENSDARG00000094892	maternal_delay	289.999999491752
noto	ENSDARG00000094892	maternal_half-life	23.0008570129836
noto	ENSDARG00000027154	maternal_delay	240
noto	ENSDARG00000027154	maternal_half-life	39.9021182264293
noto	ENSDARG00000006074	maternal_delay	264.854529488564
noto	ENSDARG00000006074	maternal_half-life	35.9902613977993
noto	ENSDARG00000039754	maternal_delay	268.39414947833
noto	ENSDARG00000039754	maternal_half-life	18.5672978294687
noto	ENSDARG00000068415	maternal_delay	255.457779960669
noto	ENSDARG00000068415	maternal_half-life	23.3363493644483
noto	ENSDARG00000009681	maternal_delay	263.942461620413
noto	ENSDARG00000009681	maternal_half-life	19.7672524538385
noto	ENSDARG00000001621	maternal_delay	277.271627279751
noto	ENSDARG00000001621	maternal_half-life	20.3800795907941
noto	ENSDARG00000060796	maternal_delay	269.999996796529
noto	ENSDARG00000060796	maternal_half-life	25.5899108699048
noto	ENSDARG00000054224	maternal_delay	280
noto	ENSDARG00000054224	maternal_half-life	37.9055732863524
noto	ENSDARG00000013302	maternal_delay	270.722305941009
noto	ENSDARG00000013302	maternal_half-life	21.53954574252
noto	ENSDARG00000068123	maternal_delay	274.229662018405
noto	ENSDARG00000068123	maternal_half-life	28.9446023128771
noto	ENSDARG00000078386	maternal_delay	284.115434613583
noto	ENSDARG00000078386	maternal_half-life	28.9419251042266
noto	ENSDARG00000092057	maternal_delay	269.999999998313
noto	ENSDARG00000092057	maternal_half-life	29.7836230331513
noto	ENSDARG00000024112	maternal_delay	279.613974506112
noto	ENSDARG00000024112	maternal_half-life	15.0181170645075
noto	ENSDARG00000069853	maternal_delay	291.740413221275
noto	ENSDARG00000069853	maternal_half-life	19.4359989916301
noto	ENSDARG00000069549	maternal_delay	282.220772944765
noto	ENSDARG00000069549	maternal_half-life	20.324217190677
noto	ENSDARG00000062089	maternal_delay	259.999996765445
noto	ENSDARG00000062089	maternal_half-life	22.0829209617389
noto	ENSDARG00000005318	maternal_delay	297.741729833439
noto	ENSDARG00000005318	maternal_half-life	8.58197476850158
noto	ENSDARG00000068893	maternal_delay	266.39162633348
noto	ENSDARG00000068893	maternal_half-life	40.8846981170393
noto	ENSDARG00000002305	maternal_delay	282.734467108729
noto	ENSDARG00000002305	maternal_half-life	8.24523043776698
noto	ENSDARG00000000540	maternal_delay	288.813475056588
noto	ENSDARG00000000540	maternal_half-life	19.3572835502665
noto	ENSDARG00000059809	maternal_delay	263.928846757184
noto	ENSDARG00000059809	maternal_half-life	33.064708377503
noto	ENSDARG00000100729	maternal_delay	287.246779780669
noto	ENSDARG00000100729	maternal_half-life	19.258629018941
noto	ENSDARG00000006257	maternal_delay	289.487685606997
noto	ENSDARG00000006257	maternal_half-life	6.44131283987573
noto	ENSDARG00000104573	maternal_delay	277.122302742375
noto	ENSDARG00000104573	maternal_half-life	8.40135854335876
noto	ENSDARG00000103714	maternal_delay	269.362459437062
noto	ENSDARG00000103714	maternal_half-life	18.1330410293857
noto	ENSDARG00000040620	maternal_delay	279.424528493697
noto	ENSDARG00000040620	maternal_half-life	30.6082324321312
noto	ENSDARG00000021455	maternal_delay	249.999999999834
noto	ENSDARG00000021455	maternal_half-life	43.3303957489571
noto	ENSDARG00000005560	maternal_delay	275.764183404057
noto	ENSDARG00000005560	maternal_half-life	21.5564476178926
noto	ENSDARG00000114038	maternal_delay	267.040778466287
noto	ENSDARG00000114038	maternal_half-life	7.94518589926005
noto	ENSDARG00000087393	maternal_delay	260.000000000003
noto	ENSDARG00000087393	maternal_half-life	35.1567502158196
noto	ENSDARG00000059406	maternal_delay	240
noto	ENSDARG00000059406	maternal_half-life	27.7788055766421
noto	ENSDARG00000013776	maternal_delay	263.976341302119
noto	ENSDARG00000013776	maternal_half-life	18.5057081129902
noto	ENSDARG00000089646	maternal_delay	282.969523294163
noto	ENSDARG00000089646	maternal_half-life	6.11779619470205
noto	ENSDARG00000062237	maternal_delay	265.296470771046
noto	ENSDARG00000062237	maternal_half-life	10.7445689077446
noto	ENSDARG00000018174	maternal_delay	240
noto	ENSDARG00000018174	maternal_half-life	70.3021060703206
noto	ENSDARG00000060442	maternal_delay	285.923473658557
noto	ENSDARG00000060442	maternal_half-life	8.35649999416576
noto	ENSDARG00000087346	maternal_delay	252.138633751158
noto	ENSDARG00000087346	maternal_half-life	34.7435146671213
noto	ENSDARG00000079219	maternal_delay	297.758786037514
noto	ENSDARG00000079219	maternal_half-life	8.20484726764148
noto	ENSDARG00000105394	maternal_delay	240.506934444064
noto	ENSDARG00000105394	maternal_half-life	30.0087152290615
noto	ENSDARG00000100585	maternal_delay	285.978139131814
noto	ENSDARG00000100585	maternal_half-life	76.6043586353072
noto	ENSDARG00000043816	maternal_delay	256.100519846955
noto	ENSDARG00000043816	maternal_half-life	19.2586071918425
noto	ENSDARG00000002632	maternal_delay	308.126733430178
noto	ENSDARG00000002632	maternal_half-life	10.5147196197315
noto	ENSDARG00000024398	maternal_delay	253.664992308983
noto	ENSDARG00000024398	maternal_half-life	21.4149927529949
noto	ENSDARG00000056559	maternal_delay	240
noto	ENSDARG00000056559	maternal_half-life	41.8130333362452
noto	ENSDARG00000007294	maternal_delay	274.877385634849
noto	ENSDARG00000007294	maternal_half-life	27.8188522530204
noto	ENSDARG00000096797	maternal_delay	269.999999999004
noto	ENSDARG00000096797	maternal_half-life	8.01317602736897
noto	ENSDARG00000020493	maternal_delay	289.37759370198
noto	ENSDARG00000020493	maternal_half-life	24.1639907393902
noto	ENSDARG00000060868	maternal_delay	287.823630665518
noto	ENSDARG00000060868	maternal_half-life	5.02063147080098
noto	ENSDARG00000019345	maternal_delay	249.999999274446
noto	ENSDARG00000019345	maternal_half-life	24.7553298791353
noto	ENSDARG00000061413	maternal_delay	253.09509148545
noto	ENSDARG00000061413	maternal_half-life	31.3403854659436
noto	ENSDARG00000075165	maternal_delay	258.487629935907
noto	ENSDARG00000075165	maternal_half-life	18.669026384658
noto	ENSDARG00000011055	maternal_delay	296.999598246068
noto	ENSDARG00000011055	maternal_half-life	5.2883989663939
noto	ENSDARG00000058372	maternal_delay	242.569518053999
noto	ENSDARG00000058372	maternal_half-life	11.9167497470776
noto	ENSDARG00000014428	maternal_delay	266.730148607907
noto	ENSDARG00000014428	maternal_half-life	12.1930850620669
noto	ENSDARG00000069865	maternal_delay	293.890475377894
noto	ENSDARG00000069865	maternal_half-life	7.03074130312869
noto	ENSDARG00000010823	maternal_delay	265.971530390955
noto	ENSDARG00000010823	maternal_half-life	21.7187908770445
noto	ENSDARG00000039082	maternal_delay	276.101037810909
noto	ENSDARG00000039082	maternal_half-life	9.64559533877151
noto	ENSDARG00000071906	maternal_delay	249.999997457318
noto	ENSDARG00000071906	maternal_half-life	41.9053278455044
noto	ENSDARG00000102076	maternal_delay	252.226463915176
noto	ENSDARG00000102076	maternal_half-life	31.6718939737154
noto	ENSDARG00000037433	maternal_delay	249.999999452396
noto	ENSDARG00000037433	maternal_half-life	48.1001094118289
noto	ENSDARG00000004078	maternal_delay	278.872819807195
noto	ENSDARG00000004078	maternal_half-life	33.4778745998576
noto	ENSDARG00000059150	maternal_delay	288.377594493731
noto	ENSDARG00000059150	maternal_half-life	22.686404977094
noto	ENSDARG00000058062	maternal_delay	287.070264672954
noto	ENSDARG00000058062	maternal_half-life	14.9322258515159
noto	ENSDARG00000017842	maternal_delay	249.236004493058
noto	ENSDARG00000017842	maternal_half-life	27.3398415514262
noto	ENSDARG00000105134	maternal_delay	240
noto	ENSDARG00000105134	maternal_half-life	21.6790027503248
noto	ENSDARG00000041565	maternal_delay	271.939375017335
noto	ENSDARG00000041565	maternal_half-life	10.4315161304428
noto	ENSDARG00000074074	maternal_delay	282.685861503811
noto	ENSDARG00000074074	maternal_half-life	13.1524477144808
noto	ENSDARG00000068926	maternal_delay	240
noto	ENSDARG00000068926	maternal_half-life	31.1475153937623
noto	ENSDARG00000091760	maternal_delay	286.752833235143
noto	ENSDARG00000091760	maternal_half-life	4.80301205250903
noto	ENSDARG00000086712	maternal_delay	246.323275655713
noto	ENSDARG00000086712	maternal_half-life	43.0623007074614
noto	ENSDARG00000062577	maternal_delay	253.593781687863
noto	ENSDARG00000062577	maternal_half-life	33.8980315539093
noto	ENSDARG00000100455	maternal_delay	296.217502109941
noto	ENSDARG00000100455	maternal_half-life	3.95537585980089
noto	ENSDARG00000030139	maternal_delay	285.612494064542
noto	ENSDARG00000030139	maternal_half-life	9.01268565208421
noto	ENSDARG00000055838	maternal_delay	240.05703224057
noto	ENSDARG00000055838	maternal_half-life	27.5249310553675
noto	ENSDARG00000099291	maternal_delay	284.955678700916
noto	ENSDARG00000099291	maternal_half-life	14.0804006502529
noto	ENSDARG00000040890	maternal_delay	254.675113923265
noto	ENSDARG00000040890	maternal_half-life	25.3581849877483
noto	ENSDARG00000009023	maternal_delay	249.999997661563
noto	ENSDARG00000009023	maternal_half-life	15.6948051021991
noto	ENSDARG00000074656	maternal_delay	284.120223154133
noto	ENSDARG00000074656	maternal_half-life	10.8976912543685
noto	ENSDARG00000076861	maternal_delay	260
noto	ENSDARG00000076861	maternal_half-life	52.1300510355453
noto	ENSDARG00000069807	maternal_delay	283.977905919967
noto	ENSDARG00000069807	maternal_half-life	14.3205951208503
noto	ENSDARG00000040033	maternal_delay	264.275551305485
noto	ENSDARG00000040033	maternal_half-life	26.8092797194682
noto	ENSDARG00000007257	maternal_delay	275.462757149662
noto	ENSDARG00000007257	maternal_half-life	49.3414825360761
noto	ENSDARG00000041363	maternal_delay	254.264813734844
noto	ENSDARG00000041363	maternal_half-life	25.4925112753573
noto	ENSDARG00000058047	maternal_delay	294.482459206039
noto	ENSDARG00000058047	maternal_half-life	26.5318118501864
noto	ENSDARG00000043457	maternal_delay	269.999998066714
noto	ENSDARG00000043457	maternal_half-life	131.604311745796
noto	ENSDARG00000102717	maternal_delay	266.938996767124
noto	ENSDARG00000102717	maternal_half-life	16.7025314715024
noto	ENSDARG00000099491	maternal_delay	255.546413908512
noto	ENSDARG00000099491	maternal_half-life	13.9288533100223
noto	ENSDARG00000019834	maternal_delay	289.850602482679
noto	ENSDARG00000019834	maternal_half-life	5.2614792068414
noto	ENSDARG00000043740	maternal_delay	294.282957902453
noto	ENSDARG00000043740	maternal_half-life	10.6442614168454
noto	ENSDARG00000030064	maternal_delay	279.342204009001
noto	ENSDARG00000030064	maternal_half-life	7.14252456811613
noto	ENSDARG00000094992	maternal_delay	240
noto	ENSDARG00000094992	maternal_half-life	57.3626158674109
noto	ENSDARG00000059131	maternal_delay	249.999998921345
noto	ENSDARG00000059131	maternal_half-life	28.2662624328985
noto	ENSDARG00000044092	maternal_delay	279.788492071857
noto	ENSDARG00000044092	maternal_half-life	31.3671252245732
noto	ENSDARG00000060494	maternal_delay	271.629945612271
noto	ENSDARG00000060494	maternal_half-life	16.5065033492478
noto	ENSDARG00000090768	maternal_delay	265.731969138036
noto	ENSDARG00000090768	maternal_half-life	40.2872728713067
noto	ENSDARG00000011370	maternal_delay	278.675625066424
noto	ENSDARG00000011370	maternal_half-life	4.65535377338848
noto	ENSDARG00000001129	maternal_delay	268.172594569274
noto	ENSDARG00000001129	maternal_half-life	31.4086199174512
noto	ENSDARG00000070670	maternal_delay	240
noto	ENSDARG00000070670	maternal_half-life	34.3323456753055
noto	ENSDARG00000053485	maternal_delay	240
noto	ENSDARG00000053485	maternal_half-life	136.130103540661
noto	ENSDARG00000099730	maternal_delay	240.359570054462
noto	ENSDARG00000099730	maternal_half-life	32.6437518974588
noto	ENSDARG00000021979	maternal_delay	289.932744480268
noto	ENSDARG00000021979	maternal_half-life	4.58565380893581
noto	ENSDARG00000057767	maternal_delay	268.159546949116
noto	ENSDARG00000057767	maternal_half-life	25.6302558439962
noto	ENSDARG00000057698	maternal_delay	271.400157365707
noto	ENSDARG00000057698	maternal_half-life	41.6843416214065
noto	ENSDARG00000041140	maternal_delay	256.395298712634
noto	ENSDARG00000041140	maternal_half-life	26.7717986601769
noto	ENSDARG00000009837	maternal_delay	296.499457235682
noto	ENSDARG00000009837	maternal_half-life	6.3493909101051
noto	ENSDARG00000026070	maternal_delay	249.999999493966
noto	ENSDARG00000026070	maternal_half-life	30.509577415207
noto	ENSDARG00000067601	maternal_delay	259.999999999891
noto	ENSDARG00000067601	maternal_half-life	29.3156188194261
noto	ENSDARG00000078458	maternal_delay	260.181860942991
noto	ENSDARG00000078458	maternal_half-life	14.3632275068499
noto	ENSDARG00000103317	maternal_delay	290.159949042883
noto	ENSDARG00000103317	maternal_half-life	21.0275248967953
noto	ENSDARG00000035054	maternal_delay	256.879605729219
noto	ENSDARG00000035054	maternal_half-life	30.9671257477366
noto	ENSDARG00000069037	maternal_delay	274.953116730001
noto	ENSDARG00000069037	maternal_half-life	15.4979709810805
noto	ENSDARG00000062370	maternal_delay	283.059304264529
noto	ENSDARG00000062370	maternal_half-life	18.9313620227489
noto	ENSDARG00000011777	maternal_delay	266.182998250007
noto	ENSDARG00000011777	maternal_half-life	18.3277020726515
noto	ENSDARG00000017809	maternal_delay	275.410508844248
noto	ENSDARG00000017809	maternal_half-life	18.4673019944348
noto	ENSDARG00000067741	maternal_delay	276.807609498356
noto	ENSDARG00000067741	maternal_half-life	6.37175956604984
noto	ENSDARG00000058806	maternal_delay	245.941838159415
noto	ENSDARG00000058806	maternal_half-life	26.6620291527335
noto	ENSDARG00000101891	maternal_delay	267.237406549319
noto	ENSDARG00000101891	maternal_half-life	16.3868887348506
noto	ENSDARG00000023290	maternal_delay	240
noto	ENSDARG00000023290	maternal_half-life	102.861746725497
noto	ENSDARG00000019842	maternal_delay	277.800639256871
noto	ENSDARG00000019842	maternal_half-life	16.5068886716916
noto	ENSDARG00000089791	maternal_delay	240
noto	ENSDARG00000089791	maternal_half-life	29.6066273569678
noto	ENSDARG00000020278	maternal_delay	286.711934236866
noto	ENSDARG00000020278	maternal_half-life	17.756019003776
noto	ENSDARG00000074757	maternal_delay	261.982107163204
noto	ENSDARG00000074757	maternal_half-life	25.7964273754196
noto	ENSDARG00000005619	maternal_delay	266.325260845113
noto	ENSDARG00000005619	maternal_half-life	7.69948521705722
noto	ENSDARG00000043555	maternal_delay	262.978550683948
noto	ENSDARG00000043555	maternal_half-life	21.0663123806146
noto	ENSDARG00000004581	maternal_delay	307.278099497956
noto	ENSDARG00000004581	maternal_half-life	10.2020614770384
noto	ENSDARG00000042539	maternal_delay	266.199269039657
noto	ENSDARG00000042539	maternal_half-life	25.3553070060704
noto	ENSDARG00000008678	maternal_delay	276.80176903653
noto	ENSDARG00000008678	maternal_half-life	27.8796562439108
noto	ENSDARG00000002467	maternal_delay	240
noto	ENSDARG00000002467	maternal_half-life	37.4965489965493
noto	ENSDARG00000014004	maternal_delay	246.757276060466
noto	ENSDARG00000014004	maternal_half-life	33.4389160693265
noto	ENSDARG00000055610	maternal_delay	268.134250565439
noto	ENSDARG00000055610	maternal_half-life	14.7802527532885
noto	ENSDARG00000029036	maternal_delay	275.17414840885
noto	ENSDARG00000029036	maternal_half-life	16.3220710808687
noto	ENSDARG00000016743	maternal_delay	293.782199130176
noto	ENSDARG00000016743	maternal_half-life	7.47865083186103
noto	ENSDARG00000102055	maternal_delay	246.155869444723
noto	ENSDARG00000102055	maternal_half-life	26.0687446366086
noto	ENSDARG00000039493	maternal_delay	289.99999981715
noto	ENSDARG00000039493	maternal_half-life	40.7333109784091
noto	ENSDARG00000027978	maternal_delay	266.214818905039
noto	ENSDARG00000027978	maternal_half-life	19.5074611150643
noto	ENSDARG00000052408	maternal_delay	286.966958722707
noto	ENSDARG00000052408	maternal_half-life	6.17677039917227
noto	ENSDARG00000070040	maternal_delay	240
noto	ENSDARG00000070040	maternal_half-life	17.1248794157174
noto	ENSDARG00000058728	maternal_delay	308.724730700173
noto	ENSDARG00000058728	maternal_half-life	8.7436067784364
noto	ENSDARG00000057918	maternal_delay	263.878721614458
noto	ENSDARG00000057918	maternal_half-life	19.5252545262427
noto	ENSDARG00000002994	maternal_delay	278.286990516555
noto	ENSDARG00000002994	maternal_half-life	8.35103461531658
noto	ENSDARG00000061794	maternal_delay	291.834074872697
noto	ENSDARG00000061794	maternal_half-life	10.8483103471213
noto	ENSDARG00000076169	maternal_delay	275.167320360502
noto	ENSDARG00000076169	maternal_half-life	35.1935475267913
noto	ENSDARG00000006580	maternal_delay	240
noto	ENSDARG00000006580	maternal_half-life	21.4442995219833
noto	ENSDARG00000011921	maternal_delay	263.275232473732
noto	ENSDARG00000011921	maternal_half-life	49.3632788073032
noto	ENSDARG00000068856	maternal_delay	249.178622189479
noto	ENSDARG00000068856	maternal_half-life	24.4305458060396
noto	ENSDARG00000058693	maternal_delay	284.177019764881
noto	ENSDARG00000058693	maternal_half-life	23.7678890790189
noto	ENSDARG00000008155	maternal_delay	257.295490383063
noto	ENSDARG00000008155	maternal_half-life	15.4048312492663
noto	ENSDARG00000044492	maternal_delay	259.999999867909
noto	ENSDARG00000044492	maternal_half-life	37.4718691507292
noto	ENSDARG00000044362	maternal_delay	240
noto	ENSDARG00000044362	maternal_half-life	29.6746473908918
noto	ENSDARG00000044381	maternal_delay	250
noto	ENSDARG00000044381	maternal_half-life	29.7783776525091
noto	ENSDARG00000013279	maternal_delay	241.421681944319
noto	ENSDARG00000013279	maternal_half-life	26.1783956949299
noto	ENSDARG00000005462	maternal_delay	271.908516734475
noto	ENSDARG00000005462	maternal_half-life	9.72662726948921
noto	ENSDARG00000103404	maternal_delay	299.183067238415
noto	ENSDARG00000103404	maternal_half-life	6.50428422560639
noto	ENSDARG00000063177	maternal_delay	257.568443126623
noto	ENSDARG00000063177	maternal_half-life	19.8698663389695
noto	ENSDARG00000056483	maternal_delay	269.999996761609
noto	ENSDARG00000056483	maternal_half-life	40.256785254189
noto	ENSDARG00000069708	maternal_delay	289.473171455536
noto	ENSDARG00000069708	maternal_half-life	13.8596024542039
noto	ENSDARG00000014995	maternal_delay	252.682665508431
noto	ENSDARG00000014995	maternal_half-life	24.5675734023505
noto	ENSDARG00000017891	maternal_delay	273.933357108902
noto	ENSDARG00000017891	maternal_half-life	49.8729343543202
noto	ENSDARG00000038442	maternal_delay	277.929582802557
noto	ENSDARG00000038442	maternal_half-life	15.0523127547343
noto	ENSDARG00000008953	maternal_delay	305.971019040394
noto	ENSDARG00000008953	maternal_half-life	5.31506027977105
noto	ENSDARG00000040163	maternal_delay	259.999997886525
noto	ENSDARG00000040163	maternal_half-life	73.735622861339
noto	ENSDARG00000057863	maternal_delay	266.863832084339
noto	ENSDARG00000057863	maternal_half-life	17.4344189663296
